File created:	Thursday, July 17, 2025	2:22 PM
3648.000000	1731.000000	150.000000	104.000000
3648.000000	789.000000	150.000000	104.000000
3658.000000	1740.000000	150.000000	104.000000
3653.000000	813.000000	150.000000	104.000000
3633.000000	1726.000000	150.000000	104.000000
3633.000000	795.000000	150.000000	104.000000
3658.000000	1734.000000	150.000000	104.000000
3647.000000	816.000000	150.000000	104.000000
3644.000000	1721.000000	150.000000	104.000000
3631.000000	799.000000	150.000000	104.000000
3645.000000	1746.000000	150.000000	104.000000
3645.000000	818.000000	150.000000	104.000000
3625.000000	1709.000000	150.000000	104.000000
3626.000000	805.000000	150.000000	104.000000
3640.000000	1737.000000	150.000000	104.000000
3635.000000	797.000000	150.000000	104.000000
3618.000000	1725.000000	150.000000	104.000000
3618.000000	804.000000	150.000000	104.000000
3632.000000	1730.000000	150.000000	104.000000
3618.000000	823.000000	150.000000	104.000000
3610.000000	1698.000000	150.000000	104.000000
3601.000000	799.000000	150.000000	104.000000
3629.000000	1749.000000	150.000000	104.000000
3629.000000	832.000000	150.000000	104.000000
3607.000000	1709.000000	150.000000	104.000000
3606.000000	798.000000	150.000000	104.000000
3619.000000	1723.000000	150.000000	104.000000
3614.000000	804.000000	150.000000	104.000000
3604.000000	1749.000000	150.000000	104.000000
3604.000000	799.000000	150.000000	104.000000
3634.000000	1705.000000	150.000000	104.000000
3627.000000	808.000000	150.000000	104.000000
3617.000000	1723.000000	150.000000	104.000000
3605.000000	827.000000	150.000000	104.000000
3613.000000	1731.000000	150.000000	104.000000
3613.000000	790.000000	150.000000	104.000000
3609.000000	1725.000000	150.000000	104.000000
3602.000000	813.000000	150.000000	104.000000
3622.000000	1714.000000	150.000000	104.000000
3620.000000	828.000000	150.000000	104.000000
3595.000000	1696.000000	150.000000	104.000000
3595.000000	850.000000	150.000000	104.000000
3591.000000	1706.000000	150.000000	104.000000
3610.000000	827.000000	150.000000	104.000000
3607.000000	1698.000000	150.000000	104.000000
3597.000000	815.000000	150.000000	104.000000
3605.000000	1718.000000	150.000000	104.000000
3625.000000	792.000000	150.000000	104.000000
3600.000000	1744.000000	150.000000	104.000000
3594.000000	816.000000	150.000000	104.000000
3611.000000	1734.000000	150.000000	104.000000
3601.000000	791.000000	150.000000	104.000000
3586.000000	1750.000000	150.000000	104.000000
3587.000000	782.000000	150.000000	104.000000
3608.000000	1752.000000	150.000000	104.000000
3597.000000	811.000000	150.000000	104.000000
3586.000000	1710.000000	150.000000	104.000000
3588.000000	829.000000	150.000000	104.000000
3598.000000	1724.000000	150.000000	104.000000
3584.000000	829.000000	150.000000	104.000000
3578.000000	1693.000000	150.000000	104.000000
3590.000000	826.000000	150.000000	104.000000
3582.000000	1714.000000	150.000000	104.000000
3570.000000	820.000000	150.000000	104.000000
3562.000000	1730.000000	150.000000	104.000000
3575.000000	821.000000	150.000000	104.000000
3558.000000	1730.000000	150.000000	104.000000
3552.000000	792.000000	150.000000	104.000000
3558.000000	1733.000000	150.000000	104.000000
3573.000000	836.000000	150.000000	104.000000
3567.000000	1688.000000	150.000000	104.000000
3555.000000	811.000000	150.000000	104.000000
3567.000000	1709.000000	150.000000	104.000000
3552.000000	820.000000	150.000000	104.000000
3538.000000	1713.000000	150.000000	104.000000
3526.000000	785.000000	150.000000	104.000000
3527.000000	1757.000000	150.000000	104.000000
3543.000000	807.000000	150.000000	104.000000
3550.000000	1711.000000	150.000000	104.000000
3546.000000	794.000000	150.000000	104.000000
3561.000000	1725.000000	150.000000	104.000000
3565.000000	852.000000	150.000000	104.000000
3546.000000	1716.000000	150.000000	104.000000
3537.000000	804.000000	150.000000	104.000000
3412.000000	1712.000000	150.000000	104.000000
3591.000000	834.000000	150.000000	104.000000
3334.000000	1681.000000	150.000000	104.000000
3318.000000	781.000000	150.000000	104.000000
3340.000000	1769.000000	150.000000	104.000000
3357.000000	820.000000	150.000000	104.000000
3324.000000	1736.000000	150.000000	104.000000
3324.000000	817.000000	150.000000	104.000000
3344.000000	1716.000000	150.000000	104.000000
3328.000000	831.000000	150.000000	104.000000
3335.000000	1681.000000	150.000000	104.000000
3316.000000	812.000000	150.000000	104.000000
3319.000000	1714.000000	150.000000	104.000000
3319.000000	834.000000	150.000000	104.000000
3282.000000	1706.000000	150.000000	104.000000
3345.000000	778.000000	150.000000	104.000000
3342.000000	1728.000000	150.000000	104.000000
3298.000000	833.000000	150.000000	104.000000
3305.000000	1710.000000	150.000000	104.000000
3305.000000	842.000000	150.000000	104.000000
3295.000000	1704.000000	150.000000	104.000000
3287.000000	798.000000	150.000000	104.000000
3294.000000	1739.000000	150.000000	104.000000
3323.000000	811.000000	150.000000	104.000000
3300.000000	1704.000000	150.000000	104.000000
3300.000000	779.000000	150.000000	104.000000
3331.000000	1730.000000	150.000000	104.000000
3320.000000	804.000000	150.000000	104.000000
3311.000000	1720.000000	150.000000	104.000000
3312.000000	840.000000	150.000000	104.000000
3341.000000	1687.000000	150.000000	104.000000
3341.000000	791.000000	150.000000	104.000000
3327.000000	1751.000000	150.000000	104.000000
3341.000000	795.000000	150.000000	104.000000
3352.000000	1746.000000	150.000000	104.000000
3336.000000	817.000000	150.000000	104.000000
3359.000000	1692.000000	150.000000	104.000000
3359.000000	812.000000	150.000000	104.000000
3350.000000	1735.000000	150.000000	104.000000
3340.000000	804.000000	150.000000	104.000000
3361.000000	1727.000000	150.000000	104.000000
3380.000000	801.000000	150.000000	104.000000
3361.000000	1723.000000	150.000000	104.000000
3361.000000	843.000000	150.000000	104.000000
3403.000000	1704.000000	150.000000	104.000000
3397.000000	818.000000	150.000000	104.000000
3384.000000	1707.000000	150.000000	104.000000
3379.000000	782.000000	150.000000	104.000000
3411.000000	1724.000000	150.000000	104.000000
3411.000000	832.000000	150.000000	104.000000
3398.000000	1697.000000	150.000000	104.000000
3421.000000	799.000000	150.000000	104.000000
3430.000000	1726.000000	150.000000	104.000000
3414.000000	789.000000	150.000000	104.000000
3425.000000	1765.000000	150.000000	104.000000
3425.000000	788.000000	150.000000	104.000000
3406.000000	1715.000000	150.000000	104.000000
3393.000000	814.000000	150.000000	104.000000
3341.000000	1700.000000	150.000000	104.000000
3341.000000	818.000000	150.000000	104.000000
3346.000000	1716.000000	150.000000	104.000000
3327.000000	858.000000	150.000000	104.000000
3327.000000	1680.000000	150.000000	104.000000
3339.000000	826.000000	150.000000	104.000000
3321.000000	1713.000000	150.000000	104.000000
3307.000000	817.000000	150.000000	104.000000
3307.000000	1702.000000	150.000000	104.000000
3326.000000	782.000000	150.000000	104.000000
3305.000000	1749.000000	150.000000	104.000000
3307.000000	803.000000	150.000000	104.000000
3321.000000	1697.000000	150.000000	104.000000
3326.000000	800.000000	150.000000	104.000000
3309.000000	1708.000000	150.000000	104.000000
3302.000000	807.000000	150.000000	104.000000
3323.000000	1731.000000	150.000000	104.000000
3323.000000	790.000000	150.000000	104.000000
3296.000000	1716.000000	150.000000	104.000000
3301.000000	840.000000	150.000000	104.000000
3326.000000	1698.000000	150.000000	104.000000
3317.000000	828.000000	150.000000	104.000000
3310.000000	1692.000000	150.000000	104.000000
3310.000000	783.000000	150.000000	104.000000
3319.000000	1732.000000	150.000000	104.000000
3308.000000	834.000000	150.000000	104.000000
3305.000000	1714.000000	150.000000	104.000000
3321.000000	801.000000	150.000000	104.000000
3308.000000	1716.000000	150.000000	104.000000
3308.000000	766.000000	150.000000	104.000000
3333.000000	1772.000000	150.000000	104.000000
3346.000000	793.000000	150.000000	104.000000
3322.000000	1750.000000	150.000000	104.000000
3311.000000	799.000000	150.000000	104.000000
3350.000000	1700.000000	150.000000	104.000000
3350.000000	839.000000	150.000000	104.000000
3318.000000	1709.000000	150.000000	104.000000
3316.000000	835.000000	150.000000	104.000000
3338.000000	1667.000000	150.000000	104.000000
3335.000000	831.000000	150.000000	104.000000
3328.000000	1699.000000	150.000000	104.000000
3328.000000	800.000000	150.000000	104.000000
3349.000000	1731.000000	150.000000	104.000000
3335.000000	768.000000	150.000000	104.000000
3335.000000	1766.000000	150.000000	104.000000
3342.000000	815.000000	150.000000	104.000000
3353.000000	1267.000000	150.000000	104.000000
3353.000000	816.000000	150.000000	104.000000
3349.000000	1632.000000	150.000000	104.000000
3357.000000	817.000000	150.000000	104.000000
3397.000000	1732.000000	150.000000	104.000000
3397.000000	801.000000	150.000000	104.000000
3387.000000	1732.000000	150.000000	104.000000
3347.000000	816.000000	150.000000	104.000000
3254.000000	1701.000000	150.000000	104.000000
3680.000000	798.000000	150.000000	104.000000
3659.000000	1708.000000	150.000000	104.000000
3659.000000	825.000000	150.000000	104.000000
3667.000000	1700.000000	150.000000	104.000000
3658.000000	879.000000	150.000000	104.000000
3646.000000	1652.000000	150.000000	104.000000
3648.000000	833.000000	150.000000	104.000000
3641.000000	1684.000000	150.000000	104.000000
3641.000000	831.000000	150.000000	104.000000
3620.000000	1703.000000	150.000000	104.000000
3623.000000	812.000000	150.000000	104.000000
3627.000000	1718.000000	150.000000	104.000000
3608.000000	833.000000	150.000000	104.000000
3585.000000	1710.000000	150.000000	104.000000
3585.000000	836.000000	150.000000	104.000000
2729.000000	1686.000000	150.000000	104.000000
2186.000000	797.000000	150.000000	104.000000
2049.000000	1733.000000	150.000000	104.000000
2287.000000	783.000000	150.000000	104.000000
3306.000000	1733.000000	150.000000	104.000000
3306.000000	809.000000	150.000000	104.000000
3696.000000	1707.000000	150.000000	104.000000
3780.000000	800.000000	150.000000	104.000000
3836.000000	1740.000000	150.000000	104.000000
3873.000000	792.000000	150.000000	104.000000
3889.000000	1705.000000	150.000000	104.000000
3889.000000	829.000000	150.000000	104.000000
3909.000000	1699.000000	150.000000	104.000000
3919.000000	798.000000	150.000000	104.000000
3930.000000	1716.000000	150.000000	104.000000
3936.000000	824.000000	150.000000	104.000000
3929.000000	1708.000000	150.000000	104.000000
3939.000000	782.000000	150.000000	104.000000
3951.000000	1755.000000	150.000000	104.000000
3952.000000	793.000000	150.000000	104.000000
3966.000000	1703.000000	150.000000	104.000000
3969.000000	865.000000	150.000000	104.000000
3972.000000	1700.000000	150.000000	104.000000
3973.000000	853.000000	150.000000	104.000000
3992.000000	1693.000000	150.000000	104.000000
3997.000000	828.000000	150.000000	104.000000
4052.000000	1716.000000	150.000000	104.000000
4050.000000	834.000000	150.000000	104.000000
4042.000000	1706.000000	150.000000	104.000000
4074.000000	823.000000	150.000000	104.000000
4084.000000	1711.000000	150.000000	104.000000
4092.000000	824.000000	150.000000	104.000000
4084.000000	1725.000000	150.000000	104.000000
4091.000000	796.000000	150.000000	104.000000
4094.000000	1716.000000	150.000000	104.000000
4100.000000	821.000000	150.000000	104.000000
4126.000000	1720.000000	150.000000	104.000000
4122.000000	795.000000	150.000000	104.000000
4136.000000	1736.000000	150.000000	104.000000
4138.000000	815.000000	150.000000	104.000000
4140.000000	1708.000000	150.000000	104.000000
4133.000000	834.000000	150.000000	104.000000
8000.000000	1710.000000	150.000000	104.000000
5039.000000	830.000000	150.000000	104.000000
5356.000000	1711.000000	150.000000	104.000000
5661.000000	787.000000	150.000000	104.000000
5791.000000	1742.000000	150.000000	104.000000
5966.000000	808.000000	150.000000	104.000000
6144.000000	1724.000000	150.000000	104.000000
6144.000000	834.000000	150.000000	104.000000
2016.000000	1701.000000	150.000000	104.000000
4825.000000	815.000000	150.000000	104.000000
4949.000000	1722.000000	150.000000	104.000000
4983.000000	826.000000	150.000000	104.000000
5071.000000	1709.000000	150.000000	104.000000
5071.000000	792.000000	150.000000	104.000000
5218.000000	1745.000000	150.000000	104.000000
5088.000000	825.000000	150.000000	104.000000
5092.000000	1705.000000	150.000000	104.000000
5163.000000	844.000000	150.000000	104.000000
5314.000000	1696.000000	150.000000	104.000000
5314.000000	830.000000	150.000000	104.000000
5375.000000	1712.000000	150.000000	104.000000
5336.000000	820.000000	150.000000	104.000000
5365.000000	1697.000000	150.000000	104.000000
5262.000000	783.000000	150.000000	104.000000
5150.000000	1752.000000	150.000000	104.000000
5150.000000	800.000000	150.000000	104.000000
5294.000000	1716.000000	150.000000	104.000000
5483.000000	823.000000	150.000000	104.000000
5514.000000	1709.000000	150.000000	104.000000
5631.000000	803.000000	150.000000	104.000000
5777.000000	1722.000000	150.000000	104.000000
5777.000000	772.000000	150.000000	104.000000
5813.000000	1761.000000	150.000000	104.000000
5803.000000	803.000000	150.000000	104.000000
5739.000000	1715.000000	150.000000	104.000000
5795.000000	789.000000	150.000000	104.000000
5821.000000	1748.000000	150.000000	104.000000
5821.000000	827.000000	150.000000	104.000000
6083.000000	1704.000000	150.000000	104.000000
6149.000000	829.000000	150.000000	104.000000
6134.000000	1696.000000	150.000000	104.000000
6158.000000	806.000000	150.000000	104.000000
6053.000000	1730.000000	150.000000	104.000000
6053.000000	806.000000	150.000000	104.000000
5996.000000	1722.000000	150.000000	104.000000
6012.000000	802.000000	150.000000	104.000000
5996.000000	1725.000000	150.000000	104.000000
5952.000000	816.000000	150.000000	104.000000
5809.000000	1711.000000	150.000000	104.000000
5809.000000	825.000000	150.000000	104.000000
5823.000000	1726.000000	150.000000	104.000000
5780.000000	848.000000	150.000000	104.000000
5696.000000	1691.000000	150.000000	104.000000
5670.000000	839.000000	150.000000	104.000000
5724.000000	1708.000000	150.000000	104.000000
5724.000000	805.000000	150.000000	104.000000
5603.000000	1738.000000	150.000000	104.000000
5882.000000	806.000000	150.000000	104.000000
5963.000000	1740.000000	150.000000	104.000000
5963.000000	808.000000	150.000000	104.000000
5913.000000	1721.000000	150.000000	104.000000
5913.000000	801.000000	150.000000	104.000000
6024.000000	1747.000000	150.000000	104.000000
5999.000000	791.000000	150.000000	104.000000
5975.000000	1748.000000	150.000000	104.000000
5985.000000	830.000000	150.000000	104.000000
5823.000000	1679.000000	150.000000	104.000000
5823.000000	795.000000	150.000000	104.000000
5664.000000	1744.000000	150.000000	104.000000
5838.000000	819.000000	150.000000	104.000000
5778.000000	1696.000000	150.000000	104.000000
5794.000000	840.000000	150.000000	104.000000
5796.000000	1704.000000	150.000000	104.000000
5796.000000	789.000000	150.000000	104.000000
5966.000000	1720.000000	150.000000	104.000000
5880.000000	779.000000	150.000000	104.000000
5887.000000	1777.000000	150.000000	104.000000
5961.000000	826.000000	150.000000	104.000000
5944.000000	1708.000000	150.000000	104.000000
5944.000000	819.000000	150.000000	104.000000
6017.000000	1683.000000	150.000000	104.000000
6063.000000	827.000000	150.000000	104.000000
6076.000000	1711.000000	150.000000	104.000000
6020.000000	808.000000	150.000000	104.000000
6126.000000	1714.000000	150.000000	104.000000
